date,month,day_of_week,day_of_month,week_of_year,is_weekend,is_month_end,is_holiday,is_vacation,weather,temperature,predicted_fuel_demand,employee_count
2025-10-01,10,2,1,40,0,0,0,0,Cloudy,26.1,1730,4
2025-10-02,10,3,2,40,0,0,0,0,Rainy,28.7,1388,4
2025-10-03,10,4,3,40,0,0,0,0,Sunny,26.9,1958,6
2025-10-04,10,5,4,40,1,0,0,0,Sunny,28.6,2690,8
2025-10-05,10,6,5,40,1,0,0,0,Sunny,29.5,2212,7
2025-10-06,10,0,6,41,0,0,1,0,Sunny,29.8,2351,8
2025-10-07,10,1,7,41,0,0,0,0,Sunny,27.4,2082,6
2025-10-08,10,2,8,41,0,0,0,0,Sunny,29.7,1873,6
2025-10-09,10,3,9,41,0,0,0,0,Cloudy,29.4,1530,4
2025-10-10,10,4,10,41,0,0,0,0,Cloudy,29.1,1737,4
2025-10-11,10,5,11,41,1,0,0,0,Sunny,28.5,2134,7
2025-10-12,10,6,12,41,1,0,0,0,Cloudy,28.8,1923,6
2025-10-13,10,0,13,42,0,0,0,0,Rainy,26.7,1533,4
2025-10-14,10,1,14,42,0,0,0,0,Cloudy,29.4,1224,4
2025-10-15,10,2,15,42,0,0,0,0,Rainy,27.6,1145,3
2025-10-16,10,3,16,42,0,0,0,0,Sunny,28.6,1688,5
2025-10-17,10,4,17,42,0,0,0,0,Sunny,27.0,1640,5
2025-10-18,10,5,18,42,1,0,0,0,Cloudy,29.6,2194,6
2025-10-19,10,6,19,42,1,0,0,0,Cloudy,29.0,1854,6
2025-10-20,10,0,20,43,0,0,0,0,Cloudy,26.3,1393,4
2025-10-21,10,1,21,43,0,0,0,0,Sunny,28.2,1995,6
2025-10-22,10,2,22,43,0,0,0,0,Rainy,29.0,1328,4
2025-10-23,10,3,23,43,0,0,0,0,Sunny,26.6,1713,5
2025-10-24,10,4,24,43,0,0,0,0,Rainy,28.0,1067,3
2025-10-25,10,5,25,43,1,1,0,0,Cloudy,26.8,2263,6
2025-10-26,10,6,26,43,1,1,0,0,Cloudy,28.0,2294,6
2025-10-27,10,0,27,44,0,1,0,0,Rainy,29.8,1147,3
2025-10-28,10,1,28,44,0,1,0,0,Cloudy,26.5,2039,5
2025-10-29,10,2,29,44,0,1,0,0,Rainy,27.7,1389,4
2025-10-30,10,3,30,44,0,1,0,0,Sunny,30.0,2044,6
2025-10-31,10,4,31,44,0,1,0,0,Sunny,26.3,1839,6
2025-11-01,11,5,1,44,1,0,0,0,Sunny,26.3,2458,8
2025-11-02,11,6,2,44,1,0,0,0,Sunny,27.0,2299,7
2025-11-03,11,0,3,45,0,0,0,0,Rainy,28.3,1230,4
2025-11-04,11,1,4,45,0,0,0,0,Sunny,26.4,1974,6
2025-11-05,11,2,5,45,0,0,1,0,Cloudy,28.9,2281,7
2025-11-06,11,3,6,45,0,0,0,0,Cloudy,27.4,1672,4
2025-11-07,11,4,7,45,0,0,0,0,Cloudy,26.6,1243,4
2025-11-08,11,5,8,45,1,0,0,0,Rainy,26.3,1791,5
2025-11-09,11,6,9,45,1,0,0,0,Stormy,29.7,1506,4
2025-11-10,11,0,10,46,0,0,0,0,Sunny,27.6,1862,6
2025-11-11,11,1,11,46,0,0,0,0,Stormy,27.1,980,2
2025-11-12,11,2,12,46,0,0,0,0,Cloudy,29.8,1647,4
2025-11-13,11,3,13,46,0,0,0,0,Sunny,26.9,1653,5
2025-11-14,11,4,14,46,0,0,0,0,Rainy,26.2,1161,3
2025-11-15,11,5,15,46,1,0,0,0,Sunny,29.8,1944,7
2025-11-16,11,6,16,46,1,0,0,0,Rainy,27.6,1718,5
2025-11-17,11,0,17,47,0,0,0,0,Sunny,28.6,2055,6
2025-11-18,11,1,18,47,0,0,0,0,Sunny,28.9,1829,6
2025-11-19,11,2,19,47,0,0,0,0,Cloudy,27.2,1343,4
2025-11-20,11,3,20,47,0,0,0,0,Cloudy,30.0,1673,4
2025-11-21,11,4,21,47,0,0,0,0,Cloudy,26.5,1530,4
2025-11-22,11,5,22,47,1,0,0,0,Sunny,27.8,2322,7
2025-11-23,11,6,23,47,1,0,0,0,Cloudy,28.2,2108,6
2025-11-24,11,0,24,48,0,0,0,0,Rainy,26.6,1513,4
2025-11-25,11,1,25,48,0,1,0,0,Sunny,28.7,2250,6
2025-11-26,11,2,26,48,0,1,0,0,Sunny,27.7,1784,5
2025-11-27,11,3,27,48,0,1,0,0,Sunny,29.9,2009,6
2025-11-28,11,4,28,48,0,1,0,0,Cloudy,26.0,1823,5
2025-11-29,11,5,29,48,1,1,0,0,Rainy,28.3,2247,6
2025-11-30,11,6,30,48,1,1,0,0,Rainy,29.2,1834,6
2025-12-01,12,0,1,49,0,0,0,0,Sunny,27.9,2149,6
2025-12-02,12,1,2,49,0,0,0,0,Stormy,28.1,1749,3
2025-12-03,12,2,3,49,0,0,0,0,Rainy,24.1,1350,4
2025-12-04,12,3,4,49,0,0,1,0,Rainy,25.7,2462,8
2025-12-05,12,4,5,49,0,0,0,0,Rainy,24.5,2328,5
2025-12-06,12,5,6,49,1,0,0,0,Rainy,28.3,1343,5
2025-12-07,12,6,7,49,1,0,0,0,Sunny,28.1,1580,6
2025-12-08,12,0,8,50,0,0,0,0,Cloudy,25.5,3100,7
2025-12-09,12,1,9,50,0,0,0,0,Rainy,25.1,508,2
2025-12-10,12,2,10,50,0,0,0,0,Sunny,25.0,3171,8
2025-12-11,12,3,11,50,0,0,0,0,Sunny,28.3,1552,5
2025-12-12,12,4,12,50,0,0,0,0,Stormy,25.4,536,2
2025-12-13,12,5,13,50,1,0,0,0,Cloudy,26.0,936,4
2025-12-14,12,6,14,50,1,0,0,0,Stormy,26.7,798,3
2025-12-15,12,0,15,51,0,0,0,0,Rainy,24.6,3377,7
2025-12-16,12,1,16,51,0,0,0,0,Stormy,24.9,1705,3
2025-12-17,12,2,17,51,0,0,0,0,Stormy,25.3,754,2
2025-12-18,12,3,18,51,0,0,0,0,Sunny,26.2,2207,6
2025-12-19,12,4,19,51,0,0,0,0,Sunny,28.5,1473,5
2025-12-20,12,5,20,51,1,0,0,1,Sunny,24.2,2084,8
2025-12-21,12,6,21,51,1,0,0,1,Cloudy,26.6,1891,7
2025-12-22,12,0,22,52,0,0,0,1,Rainy,27.4,3052,8
2025-12-23,12,1,23,52,0,0,0,1,Rainy,27.7,5799,10
2025-12-24,12,2,24,52,0,0,0,1,Sunny,26.2,2271,7
2025-12-25,12,3,25,52,0,1,1,1,Rainy,28.6,805,6
2025-12-26,12,4,26,52,0,1,1,1,Cloudy,27.3,3109,10
2025-12-27,12,5,27,52,1,1,0,1,Sunny,28.5,2445,9
2025-12-28,12,6,28,52,1,1,0,1,Cloudy,27.3,1631,6
2025-12-29,12,0,29,1,0,1,0,1,Sunny,27.5,2815,8
2025-12-30,12,1,30,1,0,1,0,1,Cloudy,25.0,2675,7
2025-12-31,12,2,31,1,0,1,0,1,Rainy,25.9,3201,8
